invoice_no,stock_code,description,quantity,invoice_date,unit_price,customer_id,country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2017-01-02 12:00:00,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,2017-01-02 12:00:00,3.39,17850,United Kingdom
536366,84406B,CREAM CUPID HEARTS COAT HANGER,8,2017-01-02 12:00:00,2.75,17850,United Kingdom
536367,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2017-01-09 12:00:00,4.25,13047,United Kingdom
536368,22633,HAND WARMER UNION JACK,6,2017-01-16 12:00:00,1.85,13047,United Kingdom
536369,22632,HAND WARMER RED POLKA DOT,6,2017-01-23 12:00:00,1.85,13047,United Kingdom
536370,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2017-01-30 12:00:00,1.69,13047,United Kingdom
536371,22752,SET 7 BABUSHKA RABBITS,6,2017-02-06 12:00:00,7.65,13047,United Kingdom
536372,21724,RED RETROSPOT ROUND T-LIGHTS,6,2017-02-13 12:00:00,2.95,13047,United Kingdom
536373,22633,HAND WARMER UNION JACK,6,2017-02-20 12:00:00,1.85,13047,United Kingdom
536374,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2017-03-06 12:00:00,2.55,17850,United Kingdom
536375,71053,WHITE METAL LANTERN,12,2017-03-13 12:00:00,3.39,17850,United Kingdom
536376,84406B,CREAM CUPID HEARTS COAT HANGER,16,2017-03-20 12:00:00,2.75,17850,United Kingdom
